epoch,train_loss,train_bce,train_l1,train_diversity,train_spread,val_auc,val_f1,val_f2,val_accuracy,val_sensitivity,val_specificity,val_precision
1,0.06666840456666485,0.03482929327254815,0.0501518898132828,0.15919555242984526,-0.0041825751388621995,0.782857991681521,0.3559322033898305,0.4772727272727273,0.8563327032136105,0.6176470588235294,0.8727272727272727,0.25
2,0.05496666841809788,0.029238137867181532,0.06582146600609826,0.12864251254547027,-0.014338162584951328,0.7844177064765301,0.33858267716535434,0.46943231441048033,0.8412098298676749,0.6323529411764706,0.8555555555555555,0.23118279569892472
3,0.04904603937100018,0.02806261558866789,0.06940835930647389,0.1049168222253361,-0.01620418360576995,0.7821301247771836,0.34959349593495936,0.4777777777777778,0.8487712665406427,0.6323529411764706,0.8636363636363636,0.24157303370786518
4,0.04351768985150322,0.026935258880257607,0.07370199130908135,0.08291168492888251,-0.018030129673500216,0.7893345216874629,0.33884297520661155,0.45964125560538116,0.8487712665406427,0.6029411764705882,0.8656565656565657,0.23563218390804597
5,0.037496326686514,0.024780237273643573,0.07815061924197982,0.06357978383499768,-0.022732741304583127,0.7818775995246584,0.3559322033898305,0.4772727272727273,0.8563327032136105,0.6176470588235294,0.8727272727272727,0.25
6,0.031638625994204514,0.02236011848154087,0.08285871364416615,0.046391658785362395,-0.029536426713269566,0.7776737967914438,0.351931330472103,0.4691075514874142,0.8572778827977315,0.6029411764705882,0.8747474747474747,0.24848484848484848
7,0.027997552432240017,0.021610505773776,0.08650109802763309,0.031934133024826165,-0.03405743060753711,0.7738562091503268,0.3605150214592275,0.4805491990846682,0.8591682419659735,0.6176470588235294,0.8757575757575757,0.2545454545454545
8,0.025740892438578508,0.021334628311676845,0.08896946288164585,0.022030000529822805,-0.037246742841577335,0.7751485442661914,0.36199095022624433,0.47058823529411764,0.8667296786389413,0.5882352941176471,0.8858585858585859,0.26143790849673204
9,0.023940115971791166,0.02101009152829647,0.0907102826862566,0.014648584288454825,-0.03868761561029861,0.7759061200237671,0.3706896551724138,0.49311926605504586,0.8620037807183365,0.6323529411764706,0.8777777777777778,0.2621951219512195
10,0.02258772615553631,0.021048247010537213,0.09206301388480971,0.00769563945716307,-0.04128429376249833,0.7848039215686273,0.3574468085106383,0.4783599088838269,0.8572778827977315,0.6176470588235294,0.8737373737373737,0.25149700598802394
11,0.02132937392490285,0.020754842327967767,0.09266598943260408,0.002870694066176281,-0.041217842650028966,0.7740196078431373,0.36619718309859156,0.4676258992805755,0.8724007561436673,0.5735294117647058,0.8929292929292929,0.2689655172413793
12,0.02050247198841985,0.02046889164334824,0.0941375088427336,0.00016570761931287935,-0.043820049208138256,0.7871657754010695,0.3659574468085106,0.489749430523918,0.8591682419659735,0.6323529411764706,0.8747474747474747,0.25748502994011974
13,0.020751437063389007,0.020750948907657257,0.09514669923772735,2.1361535393606897e-08,-0.043879656346454736,0.7841651812240047,0.3442622950819672,0.46875,0.8487712665406427,0.6176470588235294,0.8646464646464647,0.23863636363636365
14,0.020513749343433207,0.020513209739639875,0.09561197700039033,6.456528742473306e-08,-0.04396126967584414,0.7822638146167558,0.37446808510638296,0.5011389521640092,0.8610586011342155,0.6470588235294118,0.8757575757575757,0.2634730538922156
15,0.020484178755131942,0.020483606885517796,0.09598339337014383,1.1882473900883387e-08,-0.04356178917711781,0.7868389780154486,0.3684210526315789,0.4861111111111111,0.8638941398865785,0.6176470588235294,0.8808080808080808,0.2625
16,0.02053386090143073,0.020533234977553928,0.09703560383810152,4.6087847516857085e-08,-0.044745598574199026,0.7790255496137849,0.37142857142857144,0.47101449275362317,0.8752362948960303,0.5735294117647058,0.895959595959596,0.2746478873239437
17,0.02029094230684061,0.020290268990661827,0.09789132374909616,4.785675900009778e-08,-0.04608516677493049,0.7814913844325608,0.3877551020408163,0.475,0.8865784499054821,0.5588235294117647,0.9090909090909091,0.296875
18,0.02013676725478182,0.020136058225386565,0.09822468087077141,7.440966953708994e-09,-0.04662422658575158,0.7777183600713014,0.36036036036036034,0.4694835680751174,0.8657844990548205,0.5882352941176471,0.8848484848484849,0.2597402597402597
19,0.0201842138588789,0.020183445052093556,0.09921272910170016,6.083519225292607e-08,-0.044471115970443335,0.7777480689245395,0.3788546255506608,0.4988399071925754,0.8667296786389413,0.6323529411764706,0.8828282828282829,0.27044025157232704
20,0.020481503260652383,0.020480685566942537,0.09973846087532659,7.350598386599285e-08,-0.04645029480959619,0.7800505050505051,0.3739130434782609,0.49539170506912444,0.8638941398865785,0.6323529411764706,0.8797979797979798,0.2654320987654321
21,0.019997134887342973,0.019996273541642774,0.10002484004343709,6.841074940941707e-08,-0.04602552652959862,0.7798722519310755,0.3548387096774194,0.48672566371681414,0.8487712665406427,0.6470588235294118,0.8626262626262626,0.24444444444444444
22,0.020023268474746617,0.020022357415948665,0.10144300031806192,4.1742478262471374e-08,-0.04661614533453699,0.7764111705288175,0.3835616438356164,0.49645390070921985,0.8724007561436673,0.6176470588235294,0.8898989898989899,0.2781456953642384
23,0.020008032741550837,0.02000707132937086,0.10231999007444229,3.766628906983867e-08,-0.04822247539977393,0.7751633986928104,0.3956043956043956,0.46632124352331605,0.8960302457466919,0.5294117647058824,0.9212121212121213,0.3157894736842105
24,0.019798243947837864,0.019797236365716783,0.10263549139903437,3.67818328053391e-08,-0.046598925435494994,0.7813874034462269,0.4090909090909091,0.47368421052631576,0.9017013232514177,0.5294117647058824,0.9272727272727272,0.3333333333333333
25,0.02037906216367358,0.020378004699464766,0.10330329132416556,3.4628375425180895e-08,-0.04608668675345759,0.7936571598336304,0.3739130434782609,0.49539170506912444,0.8638941398865785,0.6323529411764706,0.8797979797979798,0.2654320987654321
26,0.01972527512829871,0.019724161480553448,0.10476565391065613,1.8746621645707623e-08,-0.04808844480242941,0.7761734997029115,0.39111111111111113,0.5128205128205128,0.8705103969754253,0.6470588235294118,0.8858585858585859,0.2802547770700637
27,0.01987824867659759,0.0198770891123962,0.10489637254466934,1.9227304307840372e-08,-0.04781665589900747,0.7872697563874034,0.3722943722943723,0.4942528735632184,0.8629489603024575,0.6323529411764706,0.8787878787878788,0.26380368098159507
28,0.01985983359777639,0.019858627294700955,0.10516107454895973,1.6362435822029952e-08,-0.04641863168968308,0.7780600118835412,0.3577981651376147,0.46208530805687204,0.8676748582230623,0.5735294117647058,0.8878787878787879,0.26
29,0.02020893637241135,0.020207658785605622,0.1059660745724555,1.022892591274355e-07,-0.048236384356935176,0.7891711229946525,0.3598326359832636,0.4853273137697517,0.8553875236294896,0.6323529411764706,0.8707070707070707,0.25146198830409355
30,0.019556492664701036,0.019555183976227717,0.10598056426932735,3.212882582204202e-08,-0.04674093869905318,0.7860368389780154,0.42696629213483145,0.4973821989528796,0.9035916824196597,0.5588235294117647,0.9272727272727272,0.34545454545454546
31,0.01960714288701814,0.019605758303265657,0.10760625199444833,8.361954569629174e-08,-0.04941682667741852,0.7804218657159834,0.3490566037735849,0.44471153846153844,0.8695652173913043,0.5441176470588235,0.8919191919191919,0.2569444444444444
32,0.01963617399545206,0.01963474527902661,0.10804108776632816,4.76644868234231e-08,-0.049425877901094574,0.7753565062388592,0.3696682464454976,0.46987951807228917,0.8742911153119093,0.5735294117647058,0.8949494949494949,0.2727272727272727
33,0.019994060967057463,0.019992570062318155,0.10830274128144787,1.1184523050005741e-07,-0.04804137940969198,0.7842245989304812,0.37320574162679426,0.4721549636803874,0.8761814744801513,0.5735294117647058,0.896969696969697,0.2765957446808511
34,0.019986984184792927,0.019985455343680035,0.108314655060249,7.158325361857468e-08,-0.047951292396793445,0.7938948306595366,0.36771300448430494,0.48009367681498827,0.8667296786389413,0.6029411764705882,0.8848484848484849,0.2645161290322581
35,0.020153094496157382,0.020151516069628058,0.10913574046665622,3.070600500030704e-08,-0.04758246249008563,0.7867944147355912,0.3627450980392157,0.4534313725490196,0.8771266540642723,0.5441176470588235,0.9,0.27205882352941174
36,0.01973226584584242,0.019730611816949902,0.1100139124619384,1.1238359341344647e-07,-0.04715971068869675,0.8035650623885919,0.3565217391304348,0.47235023041474655,0.8601134215500945,0.6029411764705882,0.8777777777777778,0.25308641975308643
37,0.01974850507723468,0.019746804786395403,0.11050790620426978,7.335216709305409e-08,-0.04846253041778841,0.7918449197860963,0.38095238095238093,0.4580152671755725,0.889413988657845,0.5294117647058824,0.9141414141414141,0.2975206611570248
38,0.020114125173178413,0.020112357012206507,0.11184444368606614,7.333293794431484e-08,-0.04942242885308881,0.7949049316696375,0.40336134453781514,0.3715170278637771,0.9328922495274102,0.35294117647058826,0.9727272727272728,0.47058823529411764
39,0.019807119996497227,0.019805307590192365,0.11193289878147264,5.0856219508023425e-08,-0.04692699922428977,0.79640522875817,0.37130801687763715,0.4988662131519274,0.8591682419659735,0.6470588235294118,0.8737373737373737,0.2603550295857988
40,0.01967468977184786,0.019672804294274218,0.1129480708510645,9.511747406913818e-08,-0.04805430006836691,0.800445632798574,0.36923076923076925,0.45112781954887216,0.8837429111531191,0.5294117647058824,0.908080808080808,0.28346456692913385
41,0.019746050719291933,0.019744101183248625,0.11414479896906883,7.44288954482756e-08,-0.04878262589655576,0.8054070112893643,0.3722943722943723,0.4942528735632184,0.8629489603024575,0.6323529411764706,0.8787878787878788,0.26380368098159507
42,0.019532942228139408,0.019530939328814705,0.11475231390326254,4.6241667111911146e-08,-0.04924005080735491,0.7949494949494951,0.4157303370786517,0.48429319371727747,0.9017013232514177,0.5441176470588235,0.9262626262626262,0.33636363636363636
43,0.019512345330909855,0.019510273070585345,0.11552640134769102,8.14660889285469e-08,-0.05032471176837721,0.7970291146761735,0.35348837209302325,0.45346062052505964,0.8686200378071833,0.5588235294117647,0.8898989898989899,0.2585034013605442
44,0.01970244805148292,0.019700306242391948,0.1159258761232899,1.483771079479093e-07,-0.050872882557732445,0.8034165181224004,0.4262295081967213,0.5038759689922481,0.9007561436672968,0.5735294117647058,0.9232323232323232,0.3391304347826087
45,0.02024032695279006,0.02023814988863324,0.11550625828244994,1.1745960144312009e-07,-0.046812490334794406,0.7883244206773619,0.36619718309859156,0.4676258992805755,0.8724007561436673,0.5735294117647058,0.8929292929292929,0.2689655172413793
46,0.019885704146638032,0.019883470579741463,0.11672325197967791,3.96274746063891e-08,-0.048645316172511346,0.8077243018419489,0.3722943722943723,0.4942528735632184,0.8629489603024575,0.6323529411764706,0.8787878787878788,0.26380368098159507
47,0.01940944055545955,0.01940712302682861,0.11815135000694182,7.28522565857988e-08,-0.050477009266614914,0.7993018419489007,0.375,0.49065420560747663,0.8676748582230623,0.6176470588235294,0.8848484848484849,0.2692307692307692
48,0.019778080750256777,0.01977570496890093,0.11866805179705543,6.227723816213285e-08,-0.0487866016224988,0.8001485442661913,0.41420118343195267,0.4691689008042895,0.9064272211720227,0.5147058823529411,0.9333333333333333,0.3465346534653465
49,0.019672983333528522,0.019670530327505643,0.11997433138951179,6.419996915447487e-08,-0.04998750164504013,0.8005793226381461,0.3628691983122363,0.4875283446712018,0.8572778827977315,0.6323529411764706,0.8727272727272727,0.25443786982248523
50,0.019355355784477245,0.019352847391048505,0.12023974486416386,5.895091551828331e-08,-0.04963506163368302,0.8014408793820558,0.3739130434782609,0.49539170506912444,0.8638941398865785,0.6323529411764706,0.8797979797979798,0.2654320987654321
51,0.019527179819922292,0.01952459246310736,0.12158627141146891,5.6624410966550854e-08,-0.05104908371163953,0.7936571598336304,0.35944700460829493,0.46318289786223277,0.8686200378071833,0.5735294117647058,0.8888888888888888,0.26174496644295303
52,0.019368756840366028,0.01936610309677499,0.12156349240291503,1.3326444650305707e-07,-0.050837664143933405,0.7979352346999407,0.3877551020408163,0.475,0.8865784499054821,0.5588235294117647,0.9090909090909091,0.296875
53,0.019887100972775972,0.019884397005361897,0.12210050020967761,6.825692918404284e-08,-0.05201977826354484,0.7935680332739157,0.3761467889908257,0.48578199052132703,0.8714555765595463,0.6029411764705882,0.8898989898989899,0.2733333333333333
54,0.019166686865050468,0.019163935054694454,0.12210431148207956,4.829898843596428e-08,-0.05053555412638572,0.7927361853832442,0.3786407766990291,0.47560975609756095,0.8790170132325141,0.5735294117647058,0.9,0.2826086956521739
55,0.01961133194967143,0.01960849720654228,0.12327691101499143,7.000661544371988e-08,-0.05063562356536427,0.7963012477718361,0.36363636363636365,0.4600484261501211,0.8742911153119093,0.5588235294117647,0.895959595959596,0.2695035460992908
56,0.019667076232332374,0.01966416876342508,0.12430226856902722,5.310581428371704e-08,-0.05181449777897327,0.8065210932857991,0.3686635944700461,0.4750593824228028,0.8705103969754253,0.5882352941176471,0.8898989898989899,0.2684563758389262
57,0.01972828028843768,0.019725315678384033,0.12448761035357753,5.262513149265517e-08,-0.04979998906773905,0.8039661319073084,0.37962962962962965,0.4880952380952381,0.8733459357277883,0.6029411764705882,0.8919191919191919,0.27702702702702703
58,0.01963455836108375,0.01963150998457305,0.12531607790339377,1.0826895325796995e-07,-0.051101042198077325,0.7884284016636958,0.38095238095238093,0.4830917874396135,0.8771266540642723,0.5882352941176471,0.896969696969697,0.28169014084507044
59,0.019195106729204135,0.019192009368130276,0.12556944445015922,5.675900228671862e-08,-0.050585313610011534,0.7959150326797385,0.35454545454545455,0.45990566037735847,0.8657844990548205,0.5735294117647058,0.8858585858585859,0.2565789473684211
60,0.0195003799951425,0.01949721042277111,0.12628284192854358,6.26617848433692e-08,-0.05184240259170052,0.787997623291741,0.37209302325581395,0.477326968973747,0.8724007561436673,0.5882352941176471,0.8919191919191919,0.272108843537415
61,0.019619670666513905,0.019616491303989483,0.12677799309453658,4.947185485643639e-08,-0.052593035953900504,0.805377302436126,0.3891402714932127,0.5058823529411764,0.8724007561436673,0.6323529411764706,0.8888888888888888,0.28104575163398693
62,0.019551327842618187,0.019548124438452143,0.12735706231286448,9.686715871003842e-08,-0.05010843828260418,0.8047831253713607,0.40414507772020725,0.491183879093199,0.8913043478260869,0.5735294117647058,0.9131313131313131,0.312
63,0.019412928756566777,0.01940970448026013,0.12817395322265163,9.953975392685796e-08,-0.053078340606824044,0.8010992275698159,0.37719298245614036,0.4976851851851852,0.8657844990548205,0.6323529411764706,0.8818181818181818,0.26875
64,0.01935052360227752,0.019347300422528097,0.12854761005409301,4.720303150502185e-08,-0.051664879094929464,0.7958407605466429,0.36018957345971564,0.4578313253012048,0.8724007561436673,0.5588235294117647,0.8939393939393939,0.26573426573426573
65,0.02019802914301474,0.02019477324680455,0.1294446600781333,9.902061977542079e-08,-0.05309385367699208,0.8021836007130125,0.425531914893617,0.5102040816326531,0.8979206049149339,0.5882352941176471,0.9191919191919192,0.3333333333333333
66,0.019377350544316635,0.019374089037639,0.1301120693885511,4.328066155646948e-08,-0.05214783561325843,0.8046345811051693,0.3761467889908257,0.48578199052132703,0.8714555765595463,0.6029411764705882,0.8898989898989899,0.2733333333333333
67,0.019517225063135548,0.019513947310887517,0.13063247429747735,5.9412371452679274e-08,-0.052209025489226464,0.7920083184789066,0.41333333333333333,0.4378531073446328,0.9168241965973535,0.45588235294117646,0.9484848484848485,0.3780487804878049
68,0.019595029891558712,0.019591742660850286,0.1309255238982939,7.025656982349457e-08,-0.052183329698539546,0.7926024955436719,0.43661971830985913,0.4479768786127168,0.9243856332703214,0.45588235294117646,0.9565656565656566,0.4189189189189189
69,0.019511368448635744,0.019508056087239135,0.131638009942347,1.0699994799867249e-07,-0.05224643712262473,0.8030005941770648,0.4134078212290503,0.4830287206266319,0.9007561436672968,0.5441176470588235,0.9252525252525252,0.3333333333333333
70,0.01951310691243458,0.01950980562927021,0.1315759238937209,5.900859775003424e-08,-0.051351204814930114,0.7928847296494355,0.3954802259887006,0.45931758530183725,0.8988657844990549,0.5147058823529411,0.9252525252525252,0.3211009174311927
71,0.019343714560231855,0.01934038534490091,0.13265422503313712,6.379619596754632e-08,-0.05270606739025924,0.8042929292929293,0.3867924528301887,0.49278846153846156,0.8771266540642723,0.6029411764705882,0.895959595959596,0.2847222222222222
72,0.01938476710159692,0.019381421212587627,0.13295305099698804,1.1021090781212244e-07,-0.05103773272205745,0.8002673796791444,0.36283185840707965,0.47674418604651164,0.8638941398865785,0.6029411764705882,0.8818181818181818,0.25949367088607594
73,0.019459087747119127,0.01945573266505474,0.1336540307008451,6.841074904411788e-08,-0.053049689038626606,0.8022875816993464,0.4022346368715084,0.4699738903394256,0.8988657844990549,0.5294117647058824,0.9242424242424242,0.32432432432432434
74,0.01971014361498096,0.019706785385947553,0.1337538934763401,7.208316446964097e-08,-0.04931341604359688,0.8031491384432561,0.4105960264900662,0.43661971830985913,0.9158790170132325,0.45588235294117646,0.9474747474747475,0.37349397590361444
75,0.01937246110831057,0.01936908852639458,0.13443406719353893,5.8912460630263895e-08,-0.05226017426579229,0.7896019013666071,0.4375,0.4807692307692308,0.9149338374291115,0.5147058823529411,0.9424242424242424,0.3804347826086957
76,0.01991255951654767,0.0199091708392746,0.1350529948549886,6.143123783141116e-08,-0.051027638236841845,0.8042186571598336,0.375,0.4733009708737864,0.8771266540642723,0.5735294117647058,0.897979797979798,0.2785714285714286
# temperature_scaling_T=0.235723
# sensitivity_opt_threshold=0.350000
